tweet_id,airline_sentiment,airline_sentiment_confidence,retweet_count,text,Feature Words (Lemma)
5.67810209088848E+017,0,1,0,@VirginAmerica Man of steel flies to more cities though...and with more frequency too.,Man steel fly cities though frequency
5.67792185832395E+017,0,1,0,@VirginAmerica started my flight with a scolding for using an overhead bin that was then offered to the person seated next to me.,start flight scold use overhead bin offer person seat next
5.67786760287097E+017,0,1,0,"@VirginAmerica While other airlines weren't Cancelled Flighting flights into BOS, and helping their customers get home, Virgin was saying Good luck!",While airlines Cancelled Flighting flight BOS help customers get home Virgin say Good luck
5.67785191901377E+017,0,1,0,@VirginAmerica Grouping Virgin in with the others now. BOS weather has exposed their actual Cus Serv model. Never Flight Booking Problems with Virgin again!,Grouping Virgin others BOS weather expose actual Cus Serv model Never Flight Booking Problems Virgin
5.67783687980368E+017,0,1,0,"@VirginAmerica As one of the travelers affected by the Boston storm, I'm shocked at Virgin's complete apathy toward their customers.",As one travelers affect Boston storm I shock Virgin complete apathy toward customers
5.67772685472916E+017,0,0.6579,0,@VirginAmerica Umm so no reason as to why this is? Is there someone different I should contact (or contact me) to get a definitive answer?,Umm reason Is someone different I contact contact get definitive answer
5.67770107062284E+017,0,0.6515,0,@virginamerica Trying to make the change in advance (not just 24 hours prior)…tried it online earlier and it wanted $300 in change fees.,Trying make change advance hours prior online earlier want change fee
5.67748973910163E+017,0,0.6778,0,"@VirginAmerica mood lighting on point🙌 Reclining my seat, kickin up my feet💤",mood light Reclining seat kickin
5.6774590347454E+017,0,0.3573,0,@VirginAmerica my flight (6000) scheduled for 1pm departure still says on time but no plane at gate. Any update on how long of a delay?,flight schedule departure still say time plane gate Any update long delay
5.67744381432517E+017,0,1,0,@VirginAmerica my group got their Cancelled Flightlation fees waived but I can't because my ticket is booked for 2/18? Your reps were no help either 😡,group get Cancelled Flightlation fee waive I ca ticket book Your reps help either
5.70307109704901E+017,0,1,0,@united still no refund or word via DM. Please resolve this issue as your Cancelled Flightled flight was useless to my assistant's trip.,still refund word via DM Please resolve issue Cancelled Flightled flight useless assistant trip
5.70307026263384E+017,0,1,0,@united Delayed due to lack of crew and now delayed again because there's a long line for deicing... Still need to improve service #united,Delayed due lack crew delay long line deice Still need improve service unite
5.703062170018E+017,0,0.3475,0,@united Your ERI-ORD express connections are hugely popular .. now if only we could have an ERI-EWR hop! :),Your express connections hugely popular could hop
5.70304912468402E+017,0,0.6667,0,@united you think you boarded flight AU1066 too early? I think so.,think board flight early I think
5.70302023993831E+017,0,0.6735,0,"@united Gate agent hooked me up with alternate flights. If you have a way to PREVENT the constant issues, that would rock.",Gate agent hook alternate flight If way PREVENT constant issue would rock
5.70299182310945E+017,0,1,0,@united is the worst. Nonrefundable First class tickets? Oh because when you select Global/FC their system auto selects economy w/upgrade.,worst Nonrefundable First class ticket Oh select system auto select economy
5.70298918971576E+017,0,1,1,@united @CheerTymeDad So I can buy tix 3 days before flight but can't transfer the tix.  Flawed security logic. Flawed customer service,So I buy tix days flight ca transfer tix Flawed security logic Flawed customer service
5.70298455068971E+017,0,0.6547,0,"@united I did start a claim but 8-10 weeks is unrealistic, am I really supposed to go that long with out a car seat for my child.Ridiculous!",I start claim weeks unrealistic I really suppose go long car seat
5.70298018685166E+017,0,1,0,"@united if the car seat is lost @united should just reimburse me for a new one, this is not a pair of shoes, it's a necessity for my child",car seat lose reimburse new one pair shoe necessity child
5.7029579598508E+017,0,0.6526,0,@united @highbuddyyy that totally sucks my cousin worked at PHL said @united,totally suck cousin work PHL say
5.7029420599994E+017,0,1,0,@united beginning of Feb I called United they said they would send another voucher by mail. Never got anything. #tiredofwaiting,begin Feb I call United say would send another voucher mail Never get anything tiredofwaiting
5.70293957739082E+017,0,1,0,"@United the internet is a great thing.  I am emailing executives in your company, maybe they will respond to me in a timely manner.",internet great thing I email executives company maybe respond timely manner
5.70291813912859E+017,0,1,0,"@united thats weak. See ya 👋
Hey @VirginAmerica !!",thats weak See ya Hey
5.70291642550387E+017,0,1,0,@united I flew back w other company since United didnt have an earlier flight,I fly back w company since United didnt earlier flight
5.70291213007491E+017,0,1,0,@united I am trying to book awards for September and need flights on @aegeanairlines but they will not show even w/ many award seats availab,I try book award September need flight show even many award seat availab
5.70290993339245E+017,0,1,0,@united I sure did.   I had to drive a total of 3 hours to get my own bag.  I'd like to explain that debacle but no one wants to talk to me.,I sure I drive total hours get bag I like explain debacle one want talk
5.70289777184002E+017,0,1,0,"@united See? We were told repeatedly that the pilot was Late Flight and kept getting Late Flightr.  After we boarded, there was a defibrillator issue.",See We tell repeatedly pilot Late Flight keep get Late Flightr After board defibrillator issue
5.70289557205328E+017,0,1,0,@united why no preferred security line anymore. My TSA pre-check didn't pull on my @SilverAirways partner flight! #Platinum #spoiled,prefer security line anymore My TSA pull partner flight Platinum spoil
5.70288349392605E+017,0,0.6495,0,@united #Newarkliberty Airport need to indicate different gate#'s for terminals A&amp,Newarkliberty Airport need indicate different gate terminals A amp
5.70286924277031E+017,0,0.6538,0,"@united yes please! I am newly married and trying to update my last name on a preexisting international flight! It seems so easy, but...",yes please I newly marry try update last name preexist international flight It seem easy
5.70286882623369E+017,0,1,0,@united How does United refuse to reissue a $400 lost voucher when their plane didn't take off due to mechanics? #badcustomerservice,How United refuse reissue lose voucher plane take due mechanics badcustomerservice
5.70286565894828E+017,0,0.6931,0,"@united also during the run I was instructed to do, I shattered my computer. http://t.co/oAflfr7WXB",also run I instruct I shatter computer
5.70286100637467E+017,0,1,1,"@united yes, we've been with the agents for the last 50 minutes. One of the agents have been very rude, but thankfully Ladan has been nice.",yes agents last minutes One agents rude thankfully Ladan nice
5.70284934771974E+017,0,1,0,"@united iah to charlotte. Baggage claim rep latrice h. #customerservice non existent, Ignored customer then inappropriately touched customer",iah charlotte Baggage claim rep latrice customerservice non existent Ignored customer inappropriately touch customer
5.70283571941925E+017,0,1,0,@united @UCtraveladvisor - I would have loved to respond to your website until I saw the really long form. In business the new seats are bad,I would love respond website I saw really long form In business new seat bad
5.70283453750489E+017,0,1,0,@united A refund and flight vouchers or another flight on a different airline at your expense for today. 8 hour drive is very inconvenient,A refund flight vouchers another flight different airline expense today hour drive inconvenient
5.70282089863627E+017,0,1,0,@united then why have I not received my call back its been 3 days...it's an infant car seat how am I supposed to go anywhere with my child,I receive call back days infant car seat I suppose go anywhere child
5.70280548922499E+017,0,1,0,@United well sitting on the ground 'on time' but waiting for a gate....again #tiredofthis,well sit grind time wait gate tiredofthis
5.70278024303776E+017,0,1,0,"@united No, I need you guys to not over book planes. It's not a concern, I'll just travel with someone else moving forward.",No I need guy book plan It concern I travel someone else move forward
5.70277667519332E+017,0,1,0,@united A measly $50 e-certificate is not how you appreciate loyal customers after they wait 3hrs on the tarmac during UA1116. #unacceptable,A measly appreciate loyal customers wait tarmac unacceptable
5.70277418642121E+017,0,0.6695,0,@united When will email address/username sign-on be available? It's been a while.,When email available It
5.70276377401827E+017,0,1,0,@united rude rude,rude rude
5.70276018751017E+017,0,1,0,@united - Why can't I get a boarding pass for my Austrian Airlines codeshare flight. Rebook incls a 6 hour layover &amp,Why ca I get board pass Austrian Airlines codeshare flight Rebook incls hour layover amp
5.70275462921851E+017,0,0.6791,0,@united. ..I received on other flights. #united  truly breaks guitars. #unitedbreaksguitars #wantmymoneyback,receive flight unite truly break guitars unitedbreaksguitars wantmymoneyback
5.70275153860387E+017,0,1,0,@united just flew to #TelAviv paid $100 from a third suitcase which didn't even make it on the plane! Besides for the impolite service...,fly TelAviv pay third suitcase even make plane Besides impolite service
5.70275140157641E+017,0,1,0,@United  My bag is still in Colo Springs. I am disabled and have to search an unfamiliar airport and look for my bag. Not a good outcome,My bag still Colo Springs I disable search unfamiliar airport look bag Not good outcome
5.70275123854488E+017,0,1,1,@united Shame that there's no flex to tickets transfer rules.  Even calling from Neurosurgery ICU isn't enough!,Shame flex ticket transfer rule Even call Neurosurgery ICU enough
5.70272997052805E+017,0,1,0,@united No. Denver said they don't handle baggage that made it to Colo. Springs.  They gave me an 800 number to call. No help there either.,No Denver say handle baggage make Springs They give number call No help either
5.70272511050383E+017,0,1,0,@united you guys need some serious training in customer service. Too many better options to put up with the way you guys handle ur mistakes,guy need serious train customer service Too many better options put way guy handle ur mistake
5.70271846718775E+017,0,1,0,"@united once he found out we had a problem he avoided me like the plague. Was told ""we can't find a supervisor.""",find problem avoid like plague Was tell ca find supervisor
5.70271792314618E+017,0,1,0,@united ZCC82U Cancelled Flight flight 16h in advance??? Need connect flight reschedule so the link isn't helping. Help!? Gf waited months to see me.,Cancelled Flight flight advance Need connect flight reschedule link help Help Gf wait months see
5.70271791400112E+017,0,1,0,@united I will not be flying you again,I fly
5.70271644473622E+017,0,1,0,"@united in addition, my first flight was delayed an hour and I'm arriving at my destination 8 hrs Late Flight.",addition first flight delay hour I arrive destination hrs Late Flight
5.70270918095696E+017,0,0.66,0,@united our travel booked thru United group dept. Okc ticket agent less than willing to help with our connection in LAX.,travel book thru United group dept Okc ticket agent less will help connection LAX
5.70270728051765E+017,0,1,0,"@united v upset with your disability  ""services"". When I told one of your employees I was carrying medical equipment she was very rude.",v upset disability service When I tell one employees I carry medical equipment rude
5.70270436463759E+017,0,1,0,@united thnx for quick reply but don't think you can assist. Our intl grp will be put to considerable inconvenience today.,thnx quick reply think assist Our intl grp put considerable inconvenience today
5.7026917277465E+017,0,1,2,@united wont transfer flight ticket to accompany an 11 yr old who's active military mom had to have emergency brain surgery? WOW!!,wont transfer flight ticket accompany yr old active military mom emergency brain surgery WOW
5.7026910364835E+017,0,1,0,@united @getmeontop 7 WEEKS Late FlightR AND I STILL HAVE NOT RECEIVED MY MILES FROM THE MileagePlus Gift Card $150 STARBUCKS CARD I HANDED OVER!!!,WEEKS Late FlightR AND I STILL HAVE NOT RECEIVED MY MILES FROM THE MileagePlus Gift Card STARBUCKS CARD I HANDED OVER
5.70269035998409E+017,0,0.6794,0,"@united as a 1k, I'm always hoping for improvement.",I always hop improvement
5.70267915154539E+017,0,1,0,@united not yet. I complained about the guy who checked my luggage in as he was throwing the bags around. Unfortunate coincidence I hope?,yet I complain guy check luggage throw bag around Unfortunate coincidence I hope
5.70265596220166E+017,0,1,1,@united OKC ticket agent Roger McLarren(sp?) LESS than helpful with our Intl group travel problems Can't find a supervisor for help.,OKC ticket agent Roger McLarren sp LESS helpful Intl group travel problems Ca find supervisor help
5.7026554202572E+017,0,0.6722,0,@united mobile apps need construction from the ground up for each OS category.  It's expensive to get right .,mobile apps need construction grind OS category It expensive get right
5.70264556443824E+017,0,1,0,@united another fail for the United ticket agents in OKC. LESS than helpful and could care less about our problems. American here we come.,another fail United ticket agents OKC LESS helpful could care less problems American come
5.70262424038699E+017,0,1,0,"@united I just sent an email to Customer Care, telling them I may have to break up with you 😢. I sincerely hope they can help me!!",I send email Customer Care tell I may break I sincerely hope help
5.702609847047E+017,0,1,0,@united silly I'm flying delta today. Your united club staff and attendants are surly and unhelpful and always seem bothered by pesky folk,silly I fly delta today Your unite club staff attendants surly unhelpful always seem bother pesky folk
5.70260383862108E+017,0,0.6752,0,@united What is your phone number. I can't find who to call about a flight reservation.,What phone number I ca find call flight reservation
5.70260294846452E+017,0,1,0,"@united well, you can't fix me missing my buddies 30th bday because of negligence but you can attempt to make up for it.",well ca fix miss buddies bday negligence attempt make
5.70260118043914E+017,0,1,0,"@united why am I to believe they will help when customer service couldn't? Like I said, I want a number to someone who can fix what you did.",I believe help customer service could Like I say I want number someone fix
5.7025969157981E+017,0,0.6957,0,@united they helped me at the baggage service desk.  Said bc TSA screening was down in FLL not all bags made it but bag will be in EWR @ 12,help baggage service desk Said bc TSA screen FLL bag make bag EWR
5.70259632557396E+017,0,0.6281,0,@united Mobile boarding pass disappeared from phone while standing in line to board. Second time this week... Hmm.,Mobile board pass disappear phone stand line board Second time week Hmm
5.7025756300392E+017,0,0.6354,0,@united Had to explain to a very over eager flight attendant trying to ask about my vision that my @ccicanine was not a guide dog!,Had explain eager flight attendant try ask vision guide dog
5.70257377460515E+017,0,1,1,@united what's the point of asking for details about a #servicedog when you book if your flight crew doesn't read them? (Continued),point ask detail servicedog book flight crew read Continued
5.70254368538174E+017,0,1,0,@united I tried but no one was available in bogota and everyone was rude in Houston. I was stuck for 35 hours because of you guys,I try one available bogota everyone rude Houston I stick hours guy
5.7025298637233E+017,0,1,0,@united #worst2unitedflightsever UA 236 LAS to IAD 2/24 mechanical problems again - took off - had to land for fix - delayed again #wtfodds!,UA LAS IAD mechanical problems take land fix delay wtfodds
5.70252666439385E+017,0,1,0,@United. What's going on with UA 236?  outbound flight last thurs was delayed 4hrs How long will this delay be? #worst2unitedflightsever,What go UA outbound flight last thurs delay How long delay
5.70252146320351E+017,0,1,0,@united #worst2unitedflightsever UA1429 IAD to LAS 2/19 mechanical problems - switched aircraft delayed 3.5 hours!,IAD LAS mechanical problems switch aircraft delay hours
5.70251549219394E+017,0,1,0,@united crashed trying to check in.,crash try check
5.70249806540452E+017,0,1,0,@united on 768 to Logan - boarding gong show due to lax carry on enforcement. Bins full of coats = no room for bags. U need a better system!,Logan board gong show due lax carry enforcement Bins full coat room bag U need better system
5.70249083790733E+017,0,1,0,@united Blackmailed me into paying £130 extra or having my return ticket nullified in San Francisco Airport. Terrible service from rep #scam,Blackmailed pay extra return ticket nullify San Francisco Airport Terrible service rep scam
5.70247551368241E+017,0,1,0,@united disappointed that u didnt honor my $100 credit given to me for ur mistakes. Taking my business elsewhere  ✌️out.,disappoint u didnt honor credit give ur mistake Taking business elsewhere
5.70247428139569E+017,0,1,0,@united ua1673 still waiting! Supposed to depart 9:08,still wait Supposed depart
5.70247027117797E+017,0,0.6633,0,@united it was credit from my last trip that never came in the mail!,credit last trip never come mail
5.70246963901428E+017,0,1,0,@united ok it's now been 7 months waiting to hear from airline. I gave them quite a bit more than the 30 days requested! Terrible service,ok months wait hear airline I give quite bite days request Terrible service
5.70245996334191E+017,0,1,0,@united does this process ever end? Still waiting for the reply since 2 months #pathetic #customerservice,process ever end Still wait reply since months pathetic customerservice
5.70245555064074E+017,0,1,0,@united What's going on with your website? I'm Flight Booking Problems three tickets today and I've been booted off the system umpteen times.,What go website I Flight Booking Problems three ticket today I boot system umpteen time
5.70244711388066E+017,0,1,0,@united how do I get my account number if your website says email is unavailable?,I get account number website say email unavailable
5.70241830757007E+017,0,1,0,"@united I received 1 bag last night, I am still missing the other one.",I receive bag last night I still miss one
5.70240043022991E+017,0,1,0,"@united @simonroesner you'll need to upgrade the seats too, even in economy plus it's like sitting on a concrete bench.",need upgrade seat even economy plus like sit concrete bench
5.70237261494792E+017,0,1,0,@united 2nd flight also delayed no pilots! But they boarded is so we can just sit here! #scheduling,flight also delay pilot But board sit schedule
5.7023613860395E+017,0,0.6288,0,@united but it's hard to stay upset at someone when they at least TRY to show remorse.,hard stay upset someone least TRY show remorse
5.702360142387E+017,0,1,0,"@united By the way, a simple apology goes a long way, even if it's a hollow one. It's obvious that you don't care about me or my well-being,",By way simple apology go long way even hollow one It obvious care
5.70235698608869E+017,0,1,0,@united This isn't a one time thing either! It's a shocking pattern of repeated neglect and disrespect.,This one time thing either It shock pattern repeat neglect disrespect
5.70235686470746E+017,0,1,0,@united Fingers crossed &amp,Fingers cross amp
5.70235387009839E+017,0,1,0,"@united It's an incredibly easy fix, but you would rather stay in your comfort zone, while I get forced out of mine.",It incredibly easy fix would rather stay comfort zone I get force mine
5.70235195934118E+017,0,1,0,@united ours in July. You have ZERO excuses for this. You have an out-of-date system that causes problems like this.,July You ZERO excuse You system cause problems like
5.70234996562113E+017,0,1,0,@united Everyone around us is sitting with their friends and family members. They booked their tickets in October and December. We bought,Everyone around us sit friends family members They book ticket October December We buy
5.70234734942523E+017,0,0.6501,0,@united Not sure what you are talking about. She is going on nonstop flights. SNA to SFO and then SFO to EWR.,Not sure talk She go nonstop flight SNA SFO SFO EWR
5.70234650448126E+017,0,1,0,".@united it will be because I'm moving to @AmericanAir because of @united talk, no service",I move talk service
5.70232659282145E+017,0,1,0,"@united I asked a legitimate question about systemwide vs. localized problems, and got back an unreLate Flightd copy/paste. You can do better.",I ask legitimate question systemwide localize problems get back unreLate Flightd You better
5.70232533272568E+017,0,1,0,@united what time? Who can I call. I need my skis. I will go to the airport and get them. No more faith in United.,time Who I call I need ski I go airport get No faith United
5.70232477618442E+017,0,0.6611,0,@united I see you guys are at it again. Amazing how one company continually makes mistakes yet fails to be held accountable for their error,I see guy Amazing one company continually make mistake yet fail hold accountable error
5.70230059170005E+017,0,0.6894,0,@united Yeah sorry but there's always a problem with United. And you have an international reputation for having problems.,Yeah sorry always problem United And international reputation problems
5.70229842626478E+017,0,1,0,"@united but then again, maybe the @BBBNE_SD_KS_IA would care more to hear what went on than whoever listens to issues you caused",maybe would care hear go whoever listen issue cause
5.70229480821629E+017,0,0.6692,0,@united I wonder if sharing all this on FB and insta would produce a number. 140 characters really limits my story telling.,I wonder share FB insta would produce number character really limit story tell
5.70229133445243E+017,0,1,0,@united so you're telling me there is no number to call after being left in an airport because of a negligent pilot and staff?,tell number call leave airport negligent pilot staff
5.7022844605347E+017,0,1,0,@united Could this email be resent as it doesnt appear to have arrived.,Could email resent doesnt appear arrive
5.70226164146397E+017,0,0.6923,0,@united you have to follow me in order for me to DM...come on now,follow order DM come
5.70225191458111E+017,0,1,0,"@united $25 United coupon to make up for broken entertainment system on a 9-hour flight, seriously? #Ridiculousness #learncustomerservice",United coupon make break entertainment system flight seriously Ridiculousness learncustomerservice
5.70224727047873E+017,0,1,0,@united So they didn't drop my bag overnight &amp,So drop bag overnight amp
5.70223703285477E+017,0,1,0,@united I did DM the details but still no response. I have to book today.,I DM detail still response I book today
5.70217606025749E+017,0,1,0,@united not able to DM you my confirmation number,able DM confirmation number
5.70217145428091E+017,0,0.7125,0,"@united I've sent the message, let me know if you got it. I'm not very twitter-literate. Also, is he REALLY going to be stuck for 18hrs?",I send message let know get I Also REALLY go stick
5.70216086173581E+017,0,1,0,@united very unhappy at no response to complaint emailed on 2nd Feb ref.8441639. Awful customer service!,unhappy response complaint email Feb Awful customer service
5.7021224605322E+017,0,0.6832,0,@united we were not given the option of using our United TravelBank in a recent Flight Booking Problems! Any help in using or recouping these funds? Thanks!,give option use United TravelBank recent Flight Booking Problems Any help use recoup fund Thanks
5.70211810038522E+017,0,1,0,@united common!! keep your paper work ready and don't delay our flights(#1585)and meetings @ChooseChicago,common keep paper work ready delay flight meet
5.70210970330669E+017,0,0.6392,0,"@united yep that's correct, I got an email at 12:30 am that the flight was Cancelled Flightled, doesn't matter now flight into atl is delayed, thx",yep correct I get email flight Cancelled Flightled matter flight atl delay thx
5.70210145239593E+017,0,0.6535,0,@united 1k and had problem getting out of FLL to IAH  sent DM to you about making my connection  please let me know,problem get FLL IAH send DM make connection please let know
5.70205880504816E+017,0,0.6421,0,"@united I'm grounded in Montreal with ua3659. I am missing my connection ua3417 to St. Louis. Can you help,Do you have a private jet for me?",I ground Montreal I miss connection Louis Can help Do private jet
5.70204900375687E+017,0,1,0,@united I'm so frustrated and nervous because of this.,I frustrate nervous
5.70204730745422E+017,0,1,0,@united are the ones who make it difficult for me.,ones make difficult
5.70204649363341E+017,0,0.6771,0,@united I'm not a child. I'm someone who has an issue with flying and prepares ahead of time to reduce the distress caused by planes. You,I child I someone issue fly prepare ahead time reduce distress cause plan You
5.70203218686423E+017,0,1,0,@united how does it get Cancelled Flightled 10 hours before take off?,get Cancelled Flightled hours take
5.70201707621147E+017,0,1,0,"@united This ALWAYS happens with you guys, and it makes traveling incredibly stressful and uncomfortable. Is that good business to you?",This ALWAYS happen guy make travel incredibly stressful uncomfortable Is good business
5.70201440704029E+017,0,0.6515,0,@united So what does someone with severe anxiety do when the one person who can help him isn't next to him?,So someone severe anxiety one person help next
5.70200756827001E+017,0,1,0,@united I'm seeking to go 2 client. B/c u cant get me there I need refund. I filled out form not confident it works if past is an indication,I seek go client u cant get I need refund I fill form confident work past indication
5.70189291990729E+017,0,1,0,@united Luckily I made my flights this time but was so disappointed with the lack of communication :(,Luckily I make flight time disappoint lack communication
5.70188934564737E+017,0,1,0,@united checking to see why flight 3466 (atl-ord) got Cancelled Flighted?,check see flight get Cancelled Flighted
5.70188838775103E+017,0,1,0,@united service so far has been horrid. We wanted to end the trip on a high note. Guess that's not an option.,service far horrid We want end trip high note Guess option
5.70188684881822E+017,0,1,0,@united Booked a flight home over 7 months ago and requested seats together for my fiancée and I. We got 2 middle seats. UNACCEPTABLE. The,Booked flight home months ago request seat together fiancée I We get middle seat UNACCEPTABLE The
5.70188353984959E+017,0,1,0,@united YOU GUYS ARE HORRIBLE.,YOU GUYS ARE HORRIBLE
5.70187080426398E+017,0,1,0,@united Why do I have to pay $ 17 for wifi with an international business ticket?  #pennypincher,Why I pay wifi international business ticket pennypincher
5.7018568756947E+017,0,1,0,"@united ok. To top things off, you've lost my luggage. Could you get ANY worse??? #UnitedAirlines",To top things lose luggage Could get ANY worse UnitedAirlines
5.70182980142023E+017,0,1,0,@united AND my luggage has been broken!! #youcouldntmakethis up #brokenwheel,AND luggage break youcouldntmakethis brokenwheel
5.7017915859422E+017,0,1,0,@united maybe one day you'll be the one quoted on http://t.co/mJkpgVXmPC,maybe one day one quote
5.70177593250583E+017,0,1,0,@United flight delayed-no one remembered to turn the heat on flight 559 leaving ORD-seriously???,flight one remember turn heat flight leave
5.70175761468031E+017,0,1,0,@united to speak to a real person to get this resolved politely and efficiently. (2/2),speak real person get resolve politely efficiently
5.70175669096882E+017,0,0.6296,0,"@united I hadn't filed a refund claim as I was told there was no charge by your DM. This is disputed by my bank, hence why I would like(1/2)",I file refund claim I tell charge DM This dispute bank hence I would like
5.70175513035215E+017,0,1,0,@united did  bags make it on the flight out of iad? second day without clothes is pretty inconvenient. We're pretty curious #UnitedAirlines,bag make flight iad second day without clothe pretty inconvenient We pretty curious UnitedAirlines
5.70175202807587E+017,0,1,0,@united hence why I've been asking for the customer service phone number so I can speak to a real person to get this sorted out,hence I ask customer service phone number I speak real person get sort
5.70173090774294E+017,0,1,0,@united did our bags leave Washington yet? That would be convenient seeing as we left there a day ago. #UnitedAirlines #lostluggage,bag leave Washington yet That would convenient see leave day ago UnitedAirlines lostluggage
5.70169567374402E+017,0,0.7115,0,"@united according to your DMs, I'm not owed a refund. please may I be provided with a contact number before I go to my bank to file claim",accord DMs I owe refund please may I provide contact number I go bank file claim
5.70165459783451E+017,0,0.6635,0,@united about 3 hours ago. I need to work out if my bag can make it to my hotel here in time or if it will need to go elsewhere.,hours ago I need work bag make hotel time need go elsewhere
5.70163259560452E+017,0,1,0,@united pls properly train your agents. Requested to speak to 1k customer service &amp,pls properly train agents Requested speak customer service amp
5.7016039449448E+017,0,1,0,@united Thanks for remembering to load my bag onto my connecting flight. Oh wait you forgot. Iceland should be fun with no clothes....,Thanks remember load bag onto connect flight Oh wait forget Iceland fun clothe
5.70160120698679E+017,0,1,0,"@united customer service is atrocious! You have disrupted my travel plans, you have lost my luggage and it is impossible to TALK TO A HUMAN",customer service atrocious You disrupt travel plan lose luggage impossible TALK TO A HUMAN
5.70159741441335E+017,0,0.6775,0,@united terminal at MIA should have food open before 5am esp when there are flights at 6am. Two hours early like recommended. Can't eat.,terminal MIA food open esp flight Two hours early like recommend Ca eat
5.70151698489954E+017,0,1,0,@united it was UA flight 1001! Now I'm currently stuck in Portland because I missed my ride because of the 3 hour delay. #GetMartyHome,UA flight Now I currently stick Portland I miss ride hour delay GetMartyHome
5.70151672070205E+017,0,1,1,"@united has not responded to my various requests for contact numbers, does anyone know the UK customer service number for #UnitedAirlines",respond various request contact number anyone know UK customer service number UnitedAirlines
5.7014402545134E+017,0,0.69,0,@united how we looking on getting those bags to Lusaka,look get bag Lusaka
5.70143097809707E+017,0,1,0,@united Could you update me on the suitcase please? The online and phone tracking told me nothing. I was told I'd have it back yesterday!,Could update suitcase please The online phone track tell nothing I tell I back yesterday
5.70138826032714E+017,0,1,0,@united just 1 last thing. U guys shouldn't be charging $ for drinks on a transatlantic flight,last thing U guy charge drink transatlantic flight
5.70136977074491E+017,0,1,0,@united LHR arrival lounge #fail. Waited 20 mins for shower then left to find hotel. U know how many passengers u carry. Planning???,LHR arrival lounge fail Waited mins shower leave find hotel U know many passengers u carry Planning
5.7012982896946E+017,0,1,0,@united completed form but doubt it's any use. UA doesn't care. 6 day vacation will now be 5. Sure UA won't feel responsibility for that...,complete form doubt use UA care day vacation Sure UA wo feel responsibility
5.70121361953202E+017,0,1,0,"@united nope, they told us it was time for them to go home and to sleep at the airport. Even though they assured us we would get a room...",nope tell us time go home sleep airport Even though assure us would get room
5.70119457286328E+017,0,1,0,"@united ..back for the expensive holiday, he worked all year to pay for, that you RUINED! We want compensation &amp; his original case back!",expensive holiday work year pay RUINED We want compensation amp original case back
5.70119247982137E+017,0,1,0,@united thanks United I understand that. But he would actually like his own bag back! What have you done with it?! He also wants the money..,thank United I understand But would actually like bag back What do He also want
5.70116209263428E+017,0,1,1,"@united frankly worse customer service ever. Problems will happen, how you deal defines a company. Never again United.",frankly worse customer service ever Problems happen deal define company Never United
5.70115452568891E+017,0,1,0,"@united It's still a valid flight. Just seems strange to delay for Late Flight inbound crew,  7 hours from now, when the plane is already here.",It still valid flight Just seem strange delay Late Flight inbound crew hours plane already
5.7011536602377E+017,0,1,0,@united Thanks for the lack of help and the canned response from the 1K desk!,Thanks lack help can response desk
5.70115302991778E+017,0,1,0,@united   It's too bad UA has had another unforeseeable operational issue on my return flight.,It bad UA another unforeseeable operational issue return flight
5.70114536448995E+017,0,1,0,@united if I pay you $25 and $35 for my luggage to be delivered when I arrive. Why should I have to wait 3 additional days for its delivery?,I pay luggage deliver I arrive Why I wait additional days delivery
5.70110386827088E+017,0,1,0,@united so 8 hotels for 32 people but feel like we are being held hostage because someone has our boarding passes so we can't leave! #FAIL,hotels people feel like hold hostage someone board pass ca leave FAIL
5.70108801711342E+017,0,1,0,@united Outbound 2 bags 70 lbs bags Returning home 1 bag 50 lbs. What is your logic? And WHY? Am I writing to a Machine? Human HELP required,Outbound bag lbs bag Returning home bag lbs What logic And WHY Am I write Machine Human HELP require
5.70108724636832E+017,0,0.6721,0,@lindaSWC @united:  We don't like to hear you had a poor experience. Please share details w/our Customer Care team http://t.co/HIsc4NdMgZ.,We like hear poor experience Please share detail Customer Care team
5.70107683027718E+017,0,1,1,@united no Cancelled Flightn just left us to fend for ourselves when flt came in Late Flight. Getting runaround for 3 hrs. Each employee blaming  previous 1.,Cancelled Flightn leave us fend flt come Late Flight Getting runaround hrs Each employee blame previous
5.70106717490393E+017,0,0.6632,0,@united okay ase24766m. Find our luggage.,okay Find luggage
5.70106573395087E+017,0,0.6633,0,@united The agent that met us at the gate said any issues w/delays on UA1116 would have to be taken up online...,The agent meet us gate say issue would take online
5.70105441688158E+017,0,0.6492,0,@united But they are not... lady one phone says its in tel aviv. Tel Aviv united says its in Newark. No one knows and I have nothing...,But lady one phone say tel aviv Tel Aviv unite say Newark No one know I nothing
5.70104913390207E+017,0,1,1,"@united yes, but still now answers. Many have not had their luggage for 3 days! Unacceptable!!",yes still answer Many luggage days Unacceptable
5.70104743747416E+017,0,0.6667,0,@united what is that going to do for you? Nothing just like you always do,go Nothing like always
5.70101817041748E+017,0,0.6438,0,@united plus what about food? And taxis?,plus food And taxis
5.70101670882841E+017,0,0.6737,0,@united you are offering us 8 rooms for 32 people #FAIL,offer us room people FAIL
5.70100438487314E+017,0,1,0,@united 32 people getting pretty tired about no action on solving the problem plus missing a day of vacation and skiing,people get pretty tire action solve problem plus miss day vacation ski
5.70100214733738E+017,0,0.3579,0,@united The bright side would be keeping the promise that was made to me. Hope you're having a good night. Thanks.,The bright side would keep promise make Hope good night Thanks
